"user";"items";"recommendations"
"374805";"[157121]";"[202983, 444991, 194562, 358485, 20918, 350525, 58846, 293808, 449559, 1022, 438484, 274051, 415833, 36370, 85377, 365758, 444365, 446820, 33907, 444363, 268755, 312163, 35403, 372252, 96027]"
"376250";"[438484]";"[25857, 20740, 445447, 45089, 21970, 267196, 224832, 334520, 148328, 36464, 67889, 415062, 355671, 279310, 95042, 369933, 43267, 181365, 197498, 450778, 339901, 165080, 352788, 279585, 103952]"
"379058";"[140527, 400946]";"[172606, 443875, 79801, 366734, 400946, 232172, 260415, 131118, 300670, 153889, 229928, 181672, 187138, 303058, 15358, 23912, 380971, 85771, 50934, 256146, 287696, 264297, 446542, 178358, 441852]"
"379932";"[132126]";"[288340, 446934, 111122, 417594, 71754, 346384, 137697, 244525, 43831, 257597, 211299, 401682, 321722, 162375, 12404, 58059, 357978, 219755, 422561, 361656, 448453, 179784, 178537, 221329, 157217]"
"389532";"[244458, 456056, 369447, 314789]";"[178537, 361656, 448453, 422561, 133332, 287449, 367900, 247698, 446934, 263501, 244571, 83569, 71754, 248127, 244525, 43831, 360033, 345373, 171814, 190293, 57247, 376151, 417594, 7943, 219755]"
"392246";"[334401]";"[218126, 64377, 145197, 173253, 360790, 180009, 271823, 361777, 287467, 177636, 14932, 143643, 143418, 421884, 99907, 281103, 141240, 165876, 60479, 120098, 37254, 139515, 284045, 79097, 410587]"
"393972";"[133907, 16063]";"[348258, 11976, 161911, 308967, 149767, 158514, 183899, 390167, 167827, 445459, 297931, 387504, 175859, 433543, 34269, 211451, 396281, 131609, 197455, 60330, 421943, 184505, 337161, 446196, 88098]"
"403492";"[441852]";"[272455, 379739, 136471, 308438, 307588, 360922, 224481, 322489, 29196, 250942, 58638, 352230, 400077, 377981, 450835, 130709, 239006, 333566, 109583, 265113, 260257, 133247, 113440, 63543, 130815]"
"404036";"[461686]";"[442300, 357529, 28072, 108924, 266965, 125275, 171878, 425159, 124081, 35608, 218794, 215355, 40630, 213172, 32581, 431940, 442721, 63406, 459319, 447067, 101156, 422376, 13188, 445258, 333039]"
"404403";"[26210, 240558, 95426, 448494, 421606]";"[63975, 95426, 205111, 303828, 308967, 149767, 342777, 449489, 190463, 165337, 430292, 213695, 331510, 305588, 436115, 399053, 312717, 92466, 442131, 43590, 29791, 165267, 427229, 154912, 259962]"
"405156";"[195809]";"[158575, 31591, 15466, 309557, 281717, 33245, 335913, 286731, 74833, 307306, 441966, 137454, 357111, 381265, 358211, 290003, 398887, 266085, 105334, 150877, 150882, 128569, 151061, 362760, 466109]"
"412611";"[450641]";"[2463, 285412, 432152, 96233, 104468, 408737, 223491, 180684, 461180, 181315, 333792, 328185, 14520, 422905, 266439, 422671, 273818, 320970, 324079, 84310, 237244, 24418, 445232, 29863, 253156]"
"412781";"[445351]";"[240248, 346892, 421606, 317816, 9975, 277833, 434289, 127123, 152644, 302569, 218746, 150376, 110720, 170390, 346088, 445351, 259357, 28789, 349318, 132633, 46130, 289103, 122449, 422494, 233132]"
"417594";"[32227]";"[288340, 43831, 244525, 357978, 219755, 446934, 119736, 254406, 422561, 133332, 361656, 448453, 263501, 71754, 408203, 339517, 367900, 321722, 162375, 157217, 111122, 179784, 191640, 307981, 398907]"
"424472";"[213423]";"[433305, 377868, 296795, 46924, 236158, 431216, 206930, 242007, 248063, 197561, 308283, 240160, 54558, 34278, 110645, 228229, 12836, 131745, 32313, 327424, 122931, 256706, 405380, 164035, 340960]"
"430663";"[212171]";"[187913, 427147, 84593, 295127, 301278, 262980, 260900, 291877, 31239, 237952, 248601, 98178, 174724, 436056, 407947, 82174, 411575, 389200, 432357, 215868, 23626, 141480, 280328, 228644, 212171]"
"430913";"[446820]";"[253500, 287356, 353111, 424245, 312163, 253615, 238766, 77573, 228287, 466114, 19135, 210279, 372252, 35403, 96027, 293587, 61840, 33907, 360964, 346067, 150700, 303715, 355707, 192653, 257655]"
"438441";"[398489, 179601]";"[100188, 331159, 255908, 32227, 8641, 43831, 244525, 357978, 157217, 162375, 321722, 83569, 248127, 360033, 244571, 380810, 345373, 417594, 57247, 376151, 190293, 187602, 440212, 171814, 219755]"
"438780";"[320185]";"[215868, 280328, 23626, 389200, 407947, 98178, 82174, 301278, 248601, 257534, 237952, 291877, 262980, 31239, 260900, 174724, 436056, 427147, 187913, 295127, 141480, 411575, 84593, 167978, 257308]"
"456741";"[368403]";"[192653, 150700, 348352, 66424, 272907, 137305, 113641, 248711, 167827, 390167, 297931, 445459, 415810, 433543, 387504, 34269, 211451, 396281, 78494, 32164, 368403, 146081, 254406, 72911, 131609]"
"457978";"[183511]";"[272324, 386724, 449912, 280328, 295127, 130815, 291877, 262980, 31239, 237952, 260900, 84593, 98178, 257534, 248601, 301278, 407947, 174724, 436056, 82174, 389200, 427147, 305520, 141480, 254101]"
"464410";"[171878]";"[35608, 215355, 40630, 213172, 124081, 425159, 171878, 357529, 125275, 266965, 108924, 10572, 28072, 63406, 459319, 431940, 447067, 13188, 442721, 422376, 101156, 44329, 192043, 445258, 333039]"
"469022";"[324079, 377981]";"[127123, 317816, 421606, 240248, 346892, 152644, 9975, 277833, 434289, 302569, 170390, 28789, 346088, 349318, 259357, 132633, 122449, 422494, 46130, 445447, 45089, 445351, 284414, 33912, 277247]"
"472290";"[297931, 387504]";"[445459, 297931, 387504, 211451, 396281, 131609, 78494, 433543, 34269, 88098, 60330, 197455, 11976, 158514, 348258, 295537, 239774, 240558, 175610, 4067, 169003, 461520, 449118, 225329, 291964]"
"475479";"[65091]";"[348258, 415810, 436034, 32450, 1684, 169003, 283923, 272152, 266553, 97437, 454422, 44465, 175610, 449118, 225329, 278100, 240558, 436694, 99187, 166122, 283579, 215051, 325508, 1152, 104634]"
"476523";"[371390]";"[180684, 181315, 422905, 461180, 328185, 14520, 157743, 408737, 324079, 445232, 320970, 273818, 84310, 24418, 237244, 29863, 96233, 2463, 432152, 285412, 422671, 223491, 404264, 150547, 88904]"
"477826";"[165080]";"[37068, 355707, 58638, 5675, 250942, 213785, 322489, 397642, 29196, 93556, 34853, 213423, 230911, 147879, 161623, 118551, 133247, 232406, 146797, 358348, 132600, 425758, 386636, 222285, 217278]"
"481437";"[10572]";"[218794, 35608, 213172, 40630, 215355, 124081, 425159, 171878, 125275, 266965, 108924, 10572, 63406, 459319, 13188, 28072, 442300, 32581, 431940, 422376, 442721, 192043, 101156, 44329, 333039]"
"488858";"[344723]";"[238766, 312163, 346067, 61840, 293587, 96027, 372252, 35403, 33907, 446820, 312728, 188051, 424245, 253500, 353111, 51275, 204023, 311405, 76815, 417912, 228287, 77573, 466114, 210279, 19135]"
"491908";"[150877]";"[333792, 328185, 180684, 461180, 14520, 422905, 157743, 408737, 324079, 320970, 273818, 29863, 237244, 445232, 24418, 84310, 96233, 2463, 432152, 285412, 422671, 223491, 404264, 150547, 88904]"
"493708";"[10572]";"[341701, 194562, 358485, 415833, 274051, 449559, 1022, 350525, 122604, 36370, 58846, 303161, 293808, 202983, 444991, 444365, 114913, 69917, 444363, 446820, 179013, 39561, 199408, 367514, 384157]"
"494059";"[100188]";"[151471, 303573, 444593, 225028, 388536, 138834, 390799, 424186, 204057, 426947, 12217, 441668, 284648, 176162, 301462, 26634, 249079, 406543, 50745, 216508, 319855, 324290, 458919, 148855, 440912]"
"497935";"[416187]";"[422425, 146735, 150215, 378845, 359040, 205111, 95426, 50934, 303828, 138434, 17478, 342777, 308967, 149767, 190463, 449489, 165337, 430292, 331510, 213695, 305588, 312717, 399053, 92466, 217278]"
"500130";"[301721, 216266]";"[134108, 26900, 37403, 90897, 192251, 96375, 402462, 216266, 309438, 113440, 130815, 339917, 411886, 309778, 399592, 271930, 247240, 178274, 222285, 243171, 43590, 318333, 400442, 301721, 302066]"
"503857";"[262297]";"[274435, 390199, 59765, 84321, 357541, 117438, 325256, 187359, 369447, 208939, 247307, 352258, 134118, 130221, 420549, 226940, 198209, 84643, 194044, 59004, 211207, 360487, 402455, 302242, 188148]"
"513984";"[167978]";"[198209, 84643, 59004, 446820, 274435, 369447, 420549, 84321, 130221, 59765, 117438, 208939, 21815, 357541, 325256, 187359, 226940, 390199, 111530, 392583, 445681, 352258, 358485, 302242, 360487]"
"516563";"[388318]";"[421702, 248063, 240160, 34278, 54558, 197561, 206930, 327424, 256706, 131745, 12836, 164035, 122931, 340960, 45175, 32313, 279656, 248605, 405380, 242007, 236158, 110645, 2455, 431216, 31791]"
"518659";"[311405, 390380, 445232, 321089]";"[284414, 307117, 158666, 114735, 204790, 83103, 270383, 110403, 463617, 130709, 450835, 298056, 231482, 253286, 78729, 308438, 109583, 77733, 169213, 220797, 149382, 233734, 199018, 235971, 90931]"
"519839";"[29940, 178537, 393142, 350525]";"[390857, 268755, 367514, 384157, 213829, 235946, 78268, 89901, 348326, 325215, 199408, 216241, 444365, 175914, 122604, 370395, 297765, 29757, 305520, 291609, 355393, 447848, 284080, 410355, 76060]"
"528074";"[24418]";"[34763, 321257, 383396, 408218, 121835, 125660, 261589, 281710, 240900, 393691, 350764, 121553, 428272, 398004, 444931, 72944, 137102, 340375, 190806, 136553, 399592, 94521, 379013, 454640, 268335]"
"528531";"[27494, 388673]";"[388673, 248327, 358482, 409770, 265966, 101718, 27494, 404615, 334947, 270938, 162139, 382130, 85334, 339808, 108343, 2641, 65273, 246825, 459475, 380438, 33993, 156552, 168927, 394518, 143860]"
"530559";"[403564, 268081, 132600, 442131, 330469, 289633, 248455, 444363, 134992, 266900, 379013, 176669, 325310, 108343, 268883, 210279, 65021, 377691, 224481, 37029, 338395, 265326]";"[278059, 287588, 87856, 226870, 10034, 3656, 192288, 282820, 282064, 420549, 159813, 60479, 165876, 316255, 114913, 214461, 158666, 359910, 315309, 287696, 298135, 22436, 28789, 114735, 204790]"
"534073";"[348326]";"[197455, 88098, 433543, 34269, 211451, 396281, 387504, 78494, 297931, 445459, 131609, 167827, 390167, 4067, 158514, 240558, 183899, 273872, 291964, 239774, 169003, 348258, 175610, 436034, 449118]"
"535410";"[379953]";"[334947, 270938, 404615, 409770, 67154, 382130, 388673, 162139, 248327, 446705, 358482, 265966, 101718, 27494, 85334, 339808, 65273, 2641, 246825, 459475, 156552, 380438, 33993, 394518, 168927]"
"541997";"[445351]";"[240248, 346892, 421606, 317816, 9975, 277833, 434289, 127123, 152644, 302569, 218746, 150376, 110720, 170390, 346088, 445351, 259357, 28789, 349318, 132633, 46130, 289103, 122449, 422494, 233132]"
"542702";"[146797]";"[104468, 87856, 287588, 278059, 226870, 235559, 88904, 280342, 266439, 2463, 285412, 408737, 461180, 180684, 157743, 328185, 14520, 181315, 333792, 422905, 432152, 320970, 324079, 445232, 237244]"
"545808";"[244819]";"[45330, 255614, 214519, 69783, 355707, 49257, 397642, 34853, 93556, 147879, 213423, 161623, 232406, 358348, 386636, 146797, 425758, 132600, 133247, 217278, 360922, 439194, 222285, 263245, 357650]"
"547506";"[464731]";"[254406, 417594, 244525, 43831, 446934, 357978, 133332, 71754, 422561, 288340, 339517, 240900, 393691, 136553, 361656, 448453, 379013, 94521, 263501, 148666, 346384, 398004, 428272, 121553, 350764]"
"547852";"[339517]";"[168224, 242521, 444899, 243171, 314789, 267010, 70929, 166100, 26284, 53636, 323084, 34320, 280375, 345694, 130226, 120990, 191973, 11311, 123175, 385520, 364875, 328298, 81434, 281854, 458271]"
"548772";"[321089, 417927, 442150, 261589]";"[442150, 158912, 36117, 431632, 81944, 196484, 142240, 250375, 417927, 281667, 328578, 361656, 448453, 422561, 95426, 205111, 29879, 127879, 287449, 308967, 149767, 285154, 307981, 191640, 398907]"
"548918";"[288525]";"[79801, 172606, 443875, 187138, 18717, 368360, 23912, 15358, 366734, 232172, 303058, 85771, 380971, 18252, 256146, 400946, 260415, 131118, 181672, 300670, 229928, 153889, 213423, 25865, 435047]"
"550158";"[185082]";"[211975, 185082, 93829, 222772, 192003, 259647, 212171, 378834, 8015, 252023, 336668, 62805, 278380, 330029, 137932, 52212, 281480, 443344, 23250, 38083, 49405, 232406, 358348, 425758, 132600]"
"551746";"[240558]";"[131118, 260415, 181672, 153889, 229928, 300670, 400946, 18717, 79801, 172606, 443875, 368360, 366734, 50934, 303058, 15358, 187138, 380971, 85771, 23912, 256146, 287696, 192288, 273872, 264297]"
"554737";"[213834]";"[9975, 317816, 421606, 240248, 346892, 152644, 127123, 218746, 277833, 150376, 110720, 302569, 213834, 170390, 28789, 346088, 349318, 132633, 259357, 46130, 122449, 422494, 284414, 289103, 307117]"
"562364";"[150215]";"[161911, 158514, 183899, 167827, 390167, 445459, 297931, 387504, 382958, 433543, 34269, 131609, 396281, 211451, 197455, 60330, 88098, 78494, 348258, 463331, 7804, 89871, 390857, 344723, 319680]"
"565903";"[51275]";"[303960, 346673, 459480, 369933, 355671, 224832, 415062, 148328, 36464, 334520, 95042, 279310, 197498, 450778, 298135, 4553, 267196, 339070, 211592, 172309, 257412, 464315, 354153, 159813, 428067]"
"569539";"[211451, 384157, 438484, 290999, 119736, 279656]";"[211418, 316010, 34853, 19278, 397642, 93556, 98425, 464220, 45330, 223003, 214519, 255614, 247307, 260194, 224614, 339517, 222285, 178274, 271930, 247240, 438484, 170390, 161354, 192043, 399069]"
"580540";"[246532]";"[358485, 194562, 114913, 295449, 438484, 444991, 202983, 446820, 274051, 415833, 127722, 341701, 1022, 449559, 312163, 194044, 198209, 84643, 253615, 238766, 85377, 365758, 59004, 444365, 247698]"
"581152";"[192003, 259647]";"[192003, 212171, 259647, 252023, 336668, 8015, 62805, 278380, 330029, 137932, 52212, 281480, 443344, 23250, 38083, 49405, 232406, 425758, 358348, 146797, 132600, 386636, 439194, 51483, 69783]"
"582933";"[45175]";"[456912, 277833, 302569, 170390, 240248, 346892, 421606, 317816, 434289, 9975, 127123, 152644, 218746, 150376, 110720, 28789, 132633, 122449, 422494, 26210, 33912, 396445, 103492, 314990, 350525]"
"593905";"[334920]";"[328185, 181315, 461180, 180684, 422905, 333792, 408737, 157743, 324079, 320970, 84310, 273818, 24418, 29863, 445232, 237244, 96233, 2463, 432152, 285412, 422671, 223491, 404264, 150547, 88904]"
"595640";"[248455, 99187]";"[211451, 78494, 131609, 387504, 445459, 297931, 34269, 433543, 390167, 167827, 88098, 60330, 197455, 295537, 240558, 175610, 239774, 461520, 449118, 225329, 291964, 4067, 188390, 193518, 450950]"
"595826";"[84310]";"[296795, 46924, 178358, 256164, 433305, 377868, 236158, 431216, 206930, 242007, 110645, 421702, 248063, 197561, 308283, 240160, 54558, 34278, 228229, 318697, 322717, 2455, 198921, 32313, 327424]"
"600589";"[369447]";"[208939, 84321, 357541, 187359, 325256, 117438, 390199, 59765, 226940, 130221, 302242, 369447, 352258, 420549, 59004, 194044, 198209, 84643, 360487, 211207, 111530, 239564, 188148, 360964, 21815]"
"608844";"[281480]";"[38083, 137932, 281480, 52212, 23250, 350270, 49405, 60159, 44631, 184505, 421943, 337161, 446196, 175859, 234215, 330029, 123995, 377888, 445681, 392583, 19545, 334401, 461614, 390582, 206218]"
"611804";"[16344]";"[445258, 333039, 447067, 63406, 459319, 442300, 192043, 13188, 10572, 250375, 28072, 108924, 322892, 218794, 32581, 101156, 357529, 266965, 125275, 425159, 171878, 35608, 124081, 215355, 213172]"
"615132";"[168927]";"[175859, 446196, 421943, 337161, 184505, 44631, 445681, 392583, 21815, 428891, 253286, 169213, 77733, 220797, 149382, 233734, 199018, 235971, 183511, 216556, 348352, 377888, 188148, 403564, 244027]"
"625399";"[325310]";"[123541, 237019, 222196, 197422, 434814, 319680, 193488, 30024, 450726, 334094, 257200, 348677, 324290, 216508, 50745, 458919, 249079, 26634, 440912, 116481, 148855, 187992, 17766, 319855, 406543]"
"629346";"[7943]";"[424245, 77573, 228287, 210279, 19135, 253500, 360964, 257655, 312163, 179494, 43101, 325852, 353111, 33907, 377635, 204023, 51275, 311405, 188051, 76815, 65091, 35403, 372252, 441415, 96027]"
"637017";"[200527]";"[46232, 98899, 176484, 220920, 272969, 132068, 305588, 165337, 430292, 331510, 213695, 399053, 342777, 29791, 165267, 154912, 338395, 138434, 190463, 167978, 257308, 358565, 49692, 303828, 312717]"
"642130";"[461686]";"[266965, 125275, 171878, 425159, 28072, 124081, 35608, 218794, 108924, 215355, 213172, 40630, 442300, 32581, 431940, 63406, 459319, 447067, 442721, 13188, 101156, 422376, 333039, 445258, 44329]"
"645525";"[377691, 199026]";"[339032, 453192, 271685, 291609, 316255, 18252, 459475, 60159, 350270, 133247, 49405, 234215, 211299, 123995, 224481, 326609, 195809, 341578, 446102, 38083, 288887, 443344, 288340, 272649, 439424]"
"646421";"[458919]";"[282820, 409804, 58059, 12404, 257597, 401682, 374272, 221329, 22436, 16813, 315543, 128296, 46232, 220920, 98899, 25865, 435047, 176484, 132068, 272969, 316472, 358565, 338395, 131385, 342816]"
"658278";"[216508]";"[328185, 14520, 333792, 181315, 180684, 461180, 408737, 157743, 324079, 320970, 273818, 29863, 84310, 24418, 445232, 237244, 96233, 2463, 432152, 285412, 422671, 223491, 404264, 150547, 88904]"
"672218";"[171878, 461686]";"[250375, 14427, 285154, 445258, 245810, 433697, 173223, 17379, 353548, 393111, 157121, 79955, 371390, 422376, 11670, 333039, 442300, 322892, 108924, 10572, 442150, 101156, 28072, 447067, 29167]"
"672785";"[284463]";"[240248, 346892, 317816, 9975, 277833, 127123, 152644, 434289, 302569, 218746, 150376, 110720, 170390, 346088, 28789, 259357, 349318, 445351, 132633, 46130, 289103, 122449, 422494, 233132, 33912]"
"683901";"[444190]";"[274435, 84321, 357541, 325256, 187359, 117438, 59765, 390199, 226940, 352258, 369447, 360487, 211207, 302242, 360964, 420549, 276704, 59004, 194044, 198209, 84643, 296536, 66424, 176669, 21815]"
"684514";"[224832, 14932, 444363, 441966, 303833, 287356, 408218, 446934, 134118, 36117, 27537, 116624, 457045, 427147, 192138, 244525]";"[434814, 319680, 247909, 193488, 287696, 19278, 446411, 336131, 410587, 221980, 251751, 102925, 14387, 192288, 303058, 196484, 154955, 256146, 148707, 216266, 219755, 1022, 449559, 127879, 29879]"
"686012";"[396853, 368403, 337327]";"[43831, 244525, 219755, 357978, 446934, 254406, 422561, 133332, 361656, 448453, 339517, 263501, 71754, 367900, 111122, 321722, 162375, 287449, 346384, 179784, 137697, 157217, 257597, 191640, 398907]"
"686854";"[170262]";"[105933, 25025, 330506, 213785, 420960, 409426, 73760, 265326, 165169, 176869, 132246, 206527, 226092, 122435, 134992, 198784, 350384, 90910, 211418, 316010, 75392, 38965, 123541, 237019, 197422]"
"697408";"[265326]";"[131118, 260415, 181672, 153889, 229928, 300670, 400946, 18717, 79801, 172606, 443875, 368360, 366734, 50934, 303058, 15358, 187138, 380971, 85771, 23912, 256146, 287696, 192288, 273872, 264297]"
"698812";"[276886]";"[421702, 248063, 308283, 34278, 240160, 197561, 206930, 256706, 131745, 405380, 32313, 12836, 164035, 327424, 248605, 122931, 45175, 340960, 279656, 242007, 236158, 110645, 2455, 431216, 31791]"
"698816";"[13398]";"[235946, 384157, 367514, 78268, 213829, 348326, 89901, 325215, 199408, 444365, 54698, 449391, 199394, 284080, 410355, 192569, 268755, 201816, 122604, 393142, 305520, 390857, 162046, 274051, 415833]"
"705542";"[456056, 449559, 275625, 331644, 221980, 399592, 34220, 17766, 295537]";"[372169, 201955, 131861, 276886, 296749, 262297, 262699, 389158, 103776, 145730, 362340, 456912, 29879, 127879, 79524, 178498, 463280, 127722, 111572, 133332, 328578, 281667, 247698, 346088, 170390]"
"711110";"[171878]";"[40630, 213172, 215355, 35608, 124081, 108924, 425159, 218794, 171878, 357529, 125275, 266965, 431940, 10572, 442300, 13188, 459319, 32581, 28072, 63406, 447067, 442721, 422376, 44329, 192043]"
"727357";"[277833]";"[240248, 346892, 421606, 317816, 9975, 277833, 434289, 127123, 152644, 302569, 218746, 150376, 110720, 170390, 346088, 445351, 259357, 28789, 349318, 132633, 46130, 289103, 122449, 422494, 233132]"
"729150";"[192653]";"[349470, 23055, 16344, 106299, 109308, 303229, 81453, 81104, 395273, 95933, 92814, 153874, 178355, 191203, 246532, 465951, 379953, 168111, 103492, 375332, 90487, 301843, 130865, 56303, 66737]"
"737053";"[198784, 19135]";"[7804, 192653, 66424, 272907, 22926, 464315, 354153, 248711, 32164, 146081, 368403, 113641, 137305, 348352, 206218, 415810, 126332, 428067, 73311, 97437, 27020, 132507, 266553, 169003, 166306]"
"741744";"[213834]";"[346088, 259357, 213834, 456912, 289103, 15587, 124193, 132126, 203728, 382674, 259189, 177257, 181973, 306045, 436004, 240248, 346892, 421606, 317816, 400093, 9975, 434289, 277833, 127123, 152644]"
