"user";"items";"recommendations"
"748040";"[77733, 248711]";"[296536, 176669, 130221, 59765, 369447, 111530, 420549, 396732, 82340, 117438, 192138, 208939, 274435, 357541, 325256, 187359, 390199, 457970, 188148, 302242, 87915, 76196, 226940, 210524, 66424]"
"748342";"[276704]";"[239006, 333566, 377981, 352230, 63543, 379739, 136471, 272455, 266900, 307588, 360922, 308438, 33087, 340960, 12836, 405380, 164035, 32313, 279656, 131745, 256706, 45175, 122931, 327424, 248605]"
"748562";"[444991]";"[87856, 278059, 226870, 266439, 104468, 2463, 223491, 285412, 432152, 96233, 422671, 253156, 408737, 180684, 461180, 157743, 422905, 181315, 328185, 14520, 333792, 324079, 84310, 29863, 273818]"
"749201";"[198209]";"[95933, 92814, 129279, 178355, 246532, 465951, 191203, 303229, 109308, 81104, 81453, 168111, 103492, 106299, 23055, 349470, 16344, 324707, 375332, 395273, 153874, 301843, 316753, 56303, 66737]"
"750601";"[296749, 114735, 46924, 369158, 165169]";"[43831, 244525, 446934, 357978, 111122, 346384, 137697, 219755, 417594, 448453, 361656, 422561, 178537, 387373, 288340, 162375, 321722, 254406, 367900, 263501, 339517, 192653, 287449, 157217, 226940]"
"754358";"[303229]";"[395273, 16344, 349470, 23055, 106299, 109308, 303229, 324707, 379953, 129279, 95933, 92814, 178355, 191203, 246532, 465951, 81104, 168111, 81453, 375332, 103492, 316753, 301843, 130865, 56303]"
"756442";"[256706]";"[301278, 31239, 262980, 260900, 237952, 291877, 248601, 257534, 407947, 82174, 174724, 436056, 389200, 427147, 295127, 84593, 411575, 280328, 187913, 141480, 215868, 23626, 112047, 228644, 254101]"
"756632";"[344071]";"[357111, 441966, 137454, 307306, 150882, 398887, 266085, 105334, 150877, 358211, 290003, 151061, 74833, 33245, 281717, 344071, 286731, 243566, 409655, 128569, 362760, 332224, 416187, 335913, 111240]"
"757355";"[177257, 26900, 217278, 465951, 79955, 279585, 149253, 355994, 67154]";"[409770, 67154, 404615, 334947, 270938, 339808, 382130, 108343, 246825, 156552, 459475, 8259, 370442, 416992, 392655, 339517, 312728, 178498, 408203, 127722, 464220, 247698, 113615, 156152, 154638]"
"759353";"[50745]";"[98899, 176484, 272969, 132068, 46232, 92466, 154912, 165267, 305588, 29791, 213695, 331510, 399053, 165337, 430292, 342777, 190463, 138434, 312717, 22436, 418560, 312728, 221614, 338395, 131385]"
"761482";"[256146, 41803]";"[145730, 424186, 103776, 388536, 225028, 444593, 151471, 303573, 390799, 426947, 372169, 192138, 396732, 111530, 87915, 176669, 376974, 95447, 176162, 360487, 211207, 189265, 201955, 369447, 188148]"
"764790";"[349318]";"[349318, 309438, 110403, 302569, 315309, 214461, 308438, 277833, 360922, 272455, 266900, 136471, 379739, 176484, 132068, 272969, 96375, 307588, 224481, 434289, 317816, 421606, 346892, 240248, 127123]"
"765630";"[286731, 407078, 125660]";"[239564, 8641, 113233, 226940, 390199, 187359, 325256, 117438, 208939, 357541, 168927, 147879, 274435, 302242, 84321, 167978, 216271, 49692, 257308, 439194, 59765, 131385, 260194, 224614, 161354]"
"772262";"[320130]";"[54558, 248063, 308283, 197561, 34278, 421702, 206930, 45175, 256706, 248605, 131745, 279656, 327424, 122931, 32313, 340960, 12836, 164035, 405380, 242007, 236158, 110645, 2455, 431216, 31791]"
"784049";"[174815]";"[138434, 46232, 342777, 165337, 430292, 331510, 213695, 190463, 305588, 399053, 92466, 147879, 165267, 154912, 29791, 98899, 425758, 146797, 358348, 132600, 386636, 150215, 232406, 205111, 95426]"
"786017";"[25865, 435047]";"[25865, 435047, 355994, 294424, 92361, 58059, 12404, 401682, 257597, 119107, 400673, 432171, 263188, 424193, 131385, 257308, 5043, 167978, 324833, 139346, 379520, 357583, 98807, 128296, 49692]"
"788900";"[270383]";"[192653, 150700, 348352, 66424, 272907, 137305, 113641, 248711, 167827, 390167, 297931, 445459, 415810, 433543, 387504, 34269, 211451, 396281, 78494, 32164, 368403, 146081, 254406, 72911, 131609]"
"792741";"[409804]";"[331159, 100188, 32227, 160272, 403969, 398907, 191640, 307981, 8641, 157217, 357978, 380810, 162375, 321722, 187602, 374272, 360033, 57247, 376151, 248127, 83569, 345373, 244571, 43831, 244525]"
"797409";"[294242, 122931, 424506, 390934, 119736]";"[276704, 360487, 211207, 262699, 389158, 131861, 276886, 296749, 262297, 210524, 145730, 100282, 352258, 76196, 359439, 216271, 370395, 319602, 103776, 15587, 336359, 457970, 377691, 398489, 340794]"
"797729";"[445351]";"[240248, 346892, 421606, 317816, 9975, 277833, 434289, 127123, 152644, 302569, 218746, 150376, 110720, 170390, 346088, 445351, 259357, 28789, 349318, 132633, 46130, 289103, 122449, 422494, 233132]"
"799331";"[21815]";"[392583, 21815, 175859, 19545, 446196, 184505, 421943, 337161, 461614, 44631, 183511, 59004, 188148, 377888, 66424, 274435, 194044, 198209, 84643, 390582, 227311, 55955, 427541, 16063, 369447]"
"809822";"[315543, 232172, 331937, 168224]";"[176669, 420549, 360487, 211207, 352258, 59765, 84321, 274435, 76196, 357541, 208939, 325256, 187359, 117438, 226940, 390199, 130221, 402455, 262699, 59004, 389158, 194044, 198209, 84643, 302242]"
"817474";"[253500]";"[60159, 350270, 49405, 314801, 234215, 277247, 123995, 445447, 45089, 38083, 92361, 76060, 272649, 174489, 126307, 330035, 121955, 331514, 444190, 109116, 98547, 400442, 62275, 151178, 281480]"
"819547";"[145721, 158575]";"[38083, 49405, 137932, 23250, 60159, 330029, 51483, 234215, 123995, 62805, 334401, 336668, 8015, 252023, 259647, 192003, 212171, 211975, 185082, 93829, 222772, 307733, 297145, 278380, 378834]"
"822310";"[420549, 104560, 131861]";"[60159, 350270, 234215, 49405, 334401, 314801, 443344, 151178, 359439, 330035, 126307, 174489, 121955, 444190, 331514, 281480, 34853, 314124, 400442, 98547, 397642, 330469, 52212, 62275, 109116]"
"829289";"[440912, 390799]";"[157217, 360790, 180009, 145197, 287467, 177636, 143643, 14932, 361777, 271823, 173253, 143418, 343151, 218126, 64377, 421884, 141240, 60479, 165876, 120098, 191640, 398907, 307981, 403969, 160272]"
"836635";"[48030, 386724, 308967, 266085, 153889, 8122, 127879, 359439]";"[213423, 443344, 23250, 352541, 220513, 446411, 378834, 307733, 297145, 185082, 211975, 93829, 222772, 192003, 212171, 259647, 45330, 223003, 336668, 252023, 8015, 214519, 255614, 278380, 62805]"
"837377";"[183899]";"[57247, 376151, 360033, 248127, 244571, 83569, 345373, 72715, 190293, 171814, 380810, 334920, 307035, 365015, 342816, 166306, 358565, 385355, 382499, 440212, 32227, 331159, 100188, 255908, 338395]"
"841939";"[289915, 148855, 122604, 424421, 204209]";"[90897, 26900, 37403, 96375, 134108, 163689, 16417, 288525, 34355, 249207, 192251, 289633, 130113, 359910, 214519, 268335, 69533, 402462, 407078, 82232, 355707, 172894, 255614, 369112, 45330]"
"846763";"[322892]";"[266965, 125275, 357529, 218794, 171878, 425159, 442300, 63406, 124081, 459319, 101156, 35608, 32581, 108924, 13188, 422376, 215355, 40630, 213172, 445258, 431940, 442721, 322892, 192043, 44329]"
"848427";"[67434]";"[270938, 404615, 409770, 67154, 382130, 388673, 108343, 248327, 358482, 446705, 265966, 101718, 27494, 162139, 339808, 85334, 2641, 65273, 246825, 459475, 156552, 380438, 33993, 168927, 394518]"
"852757";"[204790]";"[1152, 166122, 215051, 325508, 436694, 99187, 283579, 41295, 87513, 8122, 303833, 450641, 372568, 390380, 126557, 31098, 9385, 310944, 65021, 174815, 452361, 440066, 64881, 344446, 62737]"
"855713";"[357583]";"[199018, 233734, 169213, 220797, 77733, 149382, 235971, 253286, 428891, 78729, 244027, 204494, 294242, 342530, 258148, 325652, 463617, 161623, 90487, 90931, 155485, 360825, 289096, 121680, 236000]"
"859454";"[23626]";"[96375, 37403, 90897, 26900, 134108, 110403, 307117, 284414, 369158, 308438, 272455, 136471, 379739, 192251, 307588, 266900, 132633, 360922, 113440, 349318, 130815, 224481, 29196, 322489, 28789]"
"861299";"[429765, 235796, 270383, 327424, 309557, 143418, 37029, 89688, 317192, 238766, 266553, 400077, 340825, 286731, 346892, 248455]";"[377960, 317192, 10034, 159813, 27537, 20918, 382499, 366734, 51969, 298056, 286962, 121865, 367726, 222285, 444363, 381613, 114735, 204790, 83103, 142240, 158666, 214461, 246825, 315309, 150700]"
"863219";"[222888]";"[380511, 337327, 268883, 319602, 346213, 179601, 211592, 241555, 275294, 172309, 162662, 244525, 43831, 369158, 334520, 148328, 36464, 369933, 67889, 215868, 224832, 219755, 279310, 91888, 432357]"
"863830";"[294242]";"[382674, 132126, 203728, 306045, 436004, 181973, 177257, 124193, 400093, 305503, 23762, 279052, 338794, 359109, 51969, 373107, 27537, 314789, 368841, 446590, 382499, 208450, 102925, 251751, 221980]"
"865376";"[317816]";"[240248, 346892, 421606, 317816, 9975, 277833, 434289, 127123, 152644, 302569, 218746, 150376, 110720, 170390, 346088, 445351, 259357, 28789, 349318, 132633, 46130, 289103, 122449, 422494, 233132]"
"867441";"[75392]";"[40630, 213172, 215355, 35608, 425159, 171878, 218794, 357529, 108924, 125275, 266965, 10572, 431940, 442300, 28072, 32581, 459319, 63406, 13188, 447067, 442721, 422376, 44329, 101156, 192043]"
"868541";"[382674]";"[408933, 56323, 284871, 181365, 378045, 103952, 411858, 236927, 173313, 165080, 279585, 352788, 137440, 64011, 339032, 339901, 242905, 331980, 372845, 261940, 462070, 283766, 214757, 200527, 277119]"
"883093";"[316255]";"[396853, 373107, 305503, 87915, 192138, 396732, 82340, 111530, 176669, 188148, 124193, 259189, 132126, 382674, 203728, 436004, 181973, 306045, 177257, 210002, 369447, 279052, 73852, 331937, 152120]"
"883745";"[32313]";"[289915, 151385, 145721, 300536, 246555, 303870, 288887, 446102, 326609, 341578, 195809, 466114, 228287, 77573, 19135, 210279, 85377, 365758, 76815, 424245, 311405, 51275, 204023, 360964, 19629]"
"890980";"[354881, 154912, 149767, 368841, 441852, 245168, 22969, 64881, 869, 73760, 210087]";"[109308, 106299, 23055, 349470, 16344, 324707, 395273, 153874, 316753, 388318, 344723, 463331, 211299, 13925, 463002, 286962, 121865, 367726, 352541, 288340, 439424, 128296, 287356, 346088, 71754]"
"892355";"[372188, 302242, 383396, 352541, 119736]";"[224614, 260194, 302587, 134118, 232780, 41803, 243355, 235796, 191106, 19629, 80435, 113233, 352541, 381613, 25025, 330506, 259078, 432357, 439194, 105933, 13280, 13925, 390199, 117438, 187359]"
"895733";"[132068]";"[349318, 309438, 302569, 277833, 402462, 315309, 214461, 110403, 317816, 421606, 346892, 240248, 127123, 434289, 9975, 218746, 132068, 272969, 176484, 152644, 150376, 110720, 308438, 360922, 224481]"
"895999";"[157217, 420960, 64377]";"[253500, 188051, 353111, 463280, 287356, 76815, 51275, 204023, 311405, 312163, 165348, 151385, 145721, 362340, 253615, 33907, 238766, 373842, 35403, 372252, 96027, 293587, 61840, 341578, 195809]"
"896347";"[449391]";"[291609, 305520, 192931, 361591, 454818, 339032, 165080, 352788, 279585, 411858, 173313, 236927, 103952, 64011, 339901, 137440, 181365, 76426, 242905, 293416, 390857, 199394, 420943, 314801, 192569]"
"899857";"[223003, 303058, 34269, 136471, 256146, 58846]";"[18717, 366734, 172606, 79801, 443875, 368360, 303058, 380971, 85771, 15358, 187138, 256146, 23912, 287696, 192288, 148707, 137932, 264297, 446542, 183899, 51483, 18252, 38083, 52212, 281480]"
"903507";"[344723]";"[146325, 247240, 271930, 178274, 90325, 435160, 267236, 176363, 124065, 61303, 153666, 22969, 22568, 401765, 153830, 104116, 42874, 28161, 275580, 16370, 66405, 445105, 121595, 275625, 377960]"
"904351";"[37029, 362340, 334520]";"[449391, 220066, 111240, 332224, 416187, 309778, 40140, 390984, 457045, 284463, 128569, 243566, 150882, 398887, 105334, 266085, 150877, 357111, 381265, 441966, 137454, 290003, 307306, 358211, 74833]"
"905500";"[167126]";"[144704, 60980, 458271, 11311, 210087, 280375, 257200, 216508, 187992, 26634, 249079, 50745, 148855, 17766, 406543, 319855, 324290, 458919, 116481, 440912, 348677, 334094, 30024, 450726, 417059]"
"911093";"[277119, 251130]";"[372845, 214757, 462070, 283766, 251130, 200527, 277119, 51354, 331980, 29741, 234493, 369112, 69533, 249207, 79956, 230911, 57577, 6913, 195234, 284871, 56323, 195958, 204209, 170262, 247862]"
"914409";"[351125, 361945]";"[278059, 287588, 87856, 2463, 432152, 285412, 96233, 223491, 104468, 408737, 461180, 157743, 328185, 333792, 14520, 181315, 422905, 266439, 422671, 253156, 324079, 320970, 445232, 84310, 273818]"
"915213";"[169213]";"[422905, 181315, 14520, 461180, 180684, 333792, 408737, 157743, 29863, 273818, 324079, 445232, 24418, 84310, 320970, 237244, 96233, 2463, 432152, 285412, 422671, 223491, 404264, 150547, 88904]"
"917577";"[130221]";"[1684, 190172, 283579, 303833, 450641, 65021, 344446, 440066, 31098, 87513, 8122, 174815, 390380, 64881, 126557, 372568, 452361, 62737, 310944, 458608, 56441, 9385, 325508, 215051, 104634]"
"918651";"[9385]";"[396732, 192138, 82340, 87915, 176669, 369447, 188148, 420549, 352258, 360487, 211207, 59765, 274435, 84321, 357541, 117438, 390199, 208939, 325256, 187359, 210524, 130221, 226940, 402455, 59004]"
"927756";"[395273]";"[23055, 349470, 16344, 379953, 129279, 95933, 92814, 246532, 465951, 191203, 178355, 109308, 81104, 81453, 168111, 395273, 153874, 103492, 324707, 375332, 301843, 316753, 56303, 66737, 130865]"
"933310";"[247307]";"[43101, 325852, 398134, 377635, 65091, 441415, 32581, 101156, 333039, 442721, 322892, 28072, 266965, 125275, 10572, 357529, 445258, 218794, 171878, 425159, 124081, 63406, 447067, 459319, 442300]"
"933821";"[113615]";"[276886, 131861, 296749, 262297, 389158, 192653, 210524, 369447, 302242, 226940, 188148, 82340, 117438, 192138, 396732, 84321, 59765, 357541, 325256, 187359, 208939, 390199, 111530, 274435, 145730]"
"935325";"[268755, 159813]";"[162139, 358482, 446705, 265966, 101718, 248327, 388673, 27494, 67154, 409770, 404615, 334947, 270938, 382130, 85334, 339808, 108343, 2641, 43267, 186702, 380438, 33993, 148666, 352230, 333566]"
"939792";"[218794]";"[40630, 213172, 215355, 35608, 124081, 108924, 425159, 218794, 171878, 357529, 125275, 266965, 431940, 10572, 442300, 13188, 459319, 32581, 28072, 63406, 447067, 442721, 422376, 44329, 192043]"
"945612";"[152644]";"[58846, 293808, 36370, 341701, 449559, 1022, 444991, 202983, 295449, 358485, 20918, 194562, 365758, 85377, 312163, 444363, 69917, 33907, 35403, 372252, 96027, 293587, 61840, 253615, 238766]"
"947585";"[119107]";"[263188, 432171, 119107, 324833, 98807, 379520, 357583, 139346, 122219, 133907, 71733, 379796, 424421, 254290, 294424, 156466, 288418, 407078, 335331, 130113, 446590, 337327, 453432, 460188, 163689]"
"950153";"[296795, 273818]";"[350525, 293808, 58846, 341701, 359910, 20918, 1022, 449559, 89901, 367514, 384157, 213829, 235946, 444365, 78268, 175914, 268755, 325215, 199408, 295449, 348326, 444991, 202983, 449391, 54698]"
"952246";"[288525, 84643, 213834]";"[377888, 446196, 184505, 337161, 421943, 44631, 461614, 19545, 175859, 192288, 445681, 392583, 21815, 148707, 51483, 13925, 272649, 308967, 149767, 150700, 463002, 348352, 192653, 408203, 422561]"
"953371";"[270383]";"[66480, 41295, 436694, 99187, 166122, 325508, 215051, 1152, 104634, 283579, 440066, 372568, 174815, 64881, 9385, 310944, 87513, 303833, 126557, 31098, 450641, 8122, 390380, 65021, 62737]"
"958461";"[33907]";"[95426, 150215, 4887, 422425, 378845, 146735, 359040, 63975, 138434, 17478, 342777, 303828, 449489, 190463, 312717, 165337, 430292, 331510, 213695, 305588, 92466, 399053, 29791, 165267, 154912]"
"960004";"[234255, 330506]";"[259078, 206241, 41803, 243355, 235796, 232780, 412981, 437371, 118752, 80435, 302587, 19629, 348677, 26634, 406543, 324290, 458919, 216508, 50745, 148855, 17766, 187992, 249079, 440912, 319855]"
"962131";"[115258, 130815, 13925]";"[259357, 456912, 170390, 302569, 277833, 240248, 346892, 421606, 289103, 317816, 9975, 127123, 152644, 321089, 81104, 434289, 81453, 382419, 218746, 414127, 465951, 191203, 246532, 129279, 92814]"
"963337";"[133907]";"[381265, 137454, 441966, 307306, 150882, 398887, 266085, 105334, 150877, 358211, 290003, 151061, 74833, 33245, 281717, 344071, 286731, 243566, 409655, 128569, 362760, 332224, 416187, 335913, 111240]"
"967180";"[445459]";"[41295, 283579, 99187, 436694, 166122, 215051, 325508, 104634, 1152, 173433, 214617, 303833, 8122, 31098, 87513, 174815, 372568, 126557, 390380, 450641, 65021, 440066, 9385, 64881, 344446]"
"972071";"[350384]";"[176484, 132068, 272969, 220920, 284080, 410355, 98899, 46232, 325215, 199408, 14387, 338395, 213829, 348326, 235946, 367514, 384157, 175914, 54698, 358565, 89901, 131385, 29791, 449391, 251751]"
"972095";"[312781]";"[190806, 192491, 241555, 312781, 34763, 321257, 408218, 383396, 261589, 125660, 121835, 281710, 158194, 240900, 422671, 324079, 273818, 320970, 445232, 84310, 29863, 24418, 237244, 408737, 328185]"
"974226";"[119736, 151471, 12836, 463002]";"[202825, 414995, 342816, 72715, 187602, 376151, 57247, 98899, 220920, 334920, 307035, 365015, 352541, 360033, 244571, 248127, 83569, 171814, 190293, 176484, 113233, 272969, 132068, 345373, 25865]"
"991246";"[103492]";"[260621, 337161, 184505, 421943, 446196, 44631, 183511, 390582, 427541, 16063, 55955, 227311, 461614, 19545, 40140, 175859, 377888, 439194, 232406, 425758, 358348, 386636, 146797, 132600, 192288]"
"994820";"[409770, 354153, 198784, 287588, 461686, 112782, 462070, 334401, 295449]";"[466114, 77573, 228287, 19135, 210279, 360964, 312163, 33907, 35403, 372252, 96027, 293587, 61840, 253615, 238766, 257655, 51275, 204023, 311405, 76815, 346067, 303715, 57788, 463280, 135311]"
"996879";"[186702, 403969]";"[367900, 263501, 111122, 346384, 137697, 244525, 43831, 417594, 178537, 247698, 357978, 339517, 219755, 446934, 133332, 244571, 288340, 83569, 408203, 71754, 248127, 345373, 236512, 190293, 370442]"
"1003058";"[156552]";"[89871, 112047, 370442, 33907, 35403, 372252, 96027, 293587, 61840, 417912, 22436, 228644, 23626, 346067, 141480, 156552, 312163, 280328, 407947, 174724, 248601, 436056, 427147, 98178, 301278]"
"1010711";"[268081]";"[372169, 31791, 228229, 206930, 308283, 240160, 54558, 34278, 421702, 197561, 248063, 32313, 340960, 256706, 164035, 122931, 12836, 131745, 279656, 327424, 45175, 405380, 248605, 236158, 242007]"
"1011964";"[443875]";"[300670, 229928, 153889, 260415, 181672, 232172, 400946, 18717, 172606, 443875, 79801, 366734, 368360, 50934, 303058, 15358, 380971, 85771, 187138, 23912, 256146, 287696, 192288, 273872, 264297]"
"1013883";"[149382]";"[379493, 459480, 346673, 303960, 67889, 369933, 355671, 415062, 224832, 148328, 36464, 334520, 95042, 279310, 298135, 4553, 450778, 197498, 267196, 339070, 211592, 172309, 257412, 464315, 354153]"
"1014189";"[54698]";"[325215, 78268, 54698, 213829, 348326, 367514, 384157, 235946, 89901, 175914, 199408, 444365, 199394, 192569, 284080, 410355, 268755, 65633, 122604, 201816, 393142, 305520, 390857, 291609, 142240]"
"1015139";"[12217, 12404, 44465]";"[298135, 461190, 91888, 339070, 459480, 346673, 4553, 234414, 379493, 355671, 67889, 415062, 148328, 36464, 334520, 224832, 257412, 95042, 279310, 450778, 197498, 211592, 303960, 267196, 10034]"
"1017263";"[49257]";"[331514, 121955, 126307, 174489, 330035, 98547, 444190, 76060, 400442, 109116, 314124, 330469, 355393, 151178, 359439, 447848, 336131, 370395, 252344, 450156, 244819, 92361, 243795, 236000, 60159]"
"1029755";"[461686]";"[334947, 404615, 409770, 67154, 382130, 388673, 108343, 248327, 446705, 358482, 265966, 101718, 27494, 162139, 339808, 85334, 2641, 65273, 246825, 459475, 156552, 380438, 33993, 168927, 394518]"
"1031663";"[445258]";"[285154, 445258, 442300, 108924, 333039, 28072, 158912, 447067, 357529, 63406, 459319, 266965, 218794, 125275, 322892, 13188, 425159, 171878, 35608, 124081, 215355, 442721, 40630, 213172, 101156]"
"1035814";"[254290, 369447]";"[187602, 360033, 248127, 244571, 83569, 345373, 380810, 190293, 166306, 171814, 382499, 385355, 358565, 49692, 27537, 257308, 167978, 338395, 32227, 352541, 192653, 131385, 440212, 7804, 255908]"
"1051557";"[187359]";"[34853, 49257, 93556, 265326, 73760, 176869, 165169, 132246, 90910, 206527, 122435, 226092, 134992, 409426, 350384, 335536, 211418, 198784, 75392, 316010, 464220, 213785, 19278, 330506, 25025]"
"1053783";"[88098]";"[159822, 148707, 287696, 377888, 232172, 229928, 300670, 153889, 131118, 181672, 260415, 400946, 227311, 427541, 55955, 16063, 390582, 303058, 183511, 18717, 50934, 187138, 256146, 172606, 79801]"
