"user";"items";"recommendations"
"1059363";"[213834]";"[191203, 465951, 246532, 95933, 129279, 178355, 379953, 303229, 168111, 81453, 103492, 81104, 109308, 106299, 23055, 349470, 16344, 324707, 375332, 395273, 153874, 301843, 50648, 56303, 130865]"
"1061238";"[213834]";"[346088, 259357, 320130, 11279, 372169, 354585, 189265, 389158, 424186, 426947, 388536, 225028, 138834, 444593, 303573, 151471, 390799, 42146, 373107, 7943, 376974, 95447, 176162, 262297, 296749]"
"1065255";"[416017, 87856]";"[368841, 13398, 410355, 284080, 79484, 342264, 29940, 342816, 40140, 12217, 181973, 259189, 382674, 132126, 203728, 306045, 436004, 177257, 118752, 124193, 417059, 400093, 348326, 257200, 73917]"
"1070029";"[213834]";"[66480, 372568, 56441, 8122, 390380, 31098, 65021, 174815, 87513, 303833, 450641, 9385, 64881, 126557, 440066, 62737, 310944, 452361, 344446, 458608, 325508, 104634, 215051, 1152, 436694]"
"1073658";"[346892]";"[240248, 346892, 421606, 317816, 9975, 277833, 434289, 127123, 152644, 302569, 218746, 150376, 110720, 170390, 346088, 445351, 259357, 28789, 349318, 132633, 46130, 289103, 122449, 422494, 233132]"
"1075423";"[369158, 72715, 77733]";"[187602, 72715, 334920, 307035, 365015, 342816, 358565, 338395, 111122, 352541, 346384, 137697, 160272, 307981, 398907, 191640, 403969, 382499, 100188, 331159, 361656, 448453, 255908, 422561, 32227]"
"1084952";"[50648, 11670]";"[103776, 262699, 131861, 262297, 296749, 276886, 389158, 424186, 59765, 352258, 117438, 138834, 360487, 211207, 390799, 388536, 444593, 225028, 303573, 151471, 84321, 274435, 357541, 208939, 325256]"
"1093035";"[150882, 325256, 414995]";"[263188, 432171, 400673, 119107, 379796, 294424, 162662, 275294, 453432, 34355, 81944, 196484, 361945, 351125, 85771, 380971, 36117, 154955, 15358, 128296, 111572, 439424, 25865, 435047, 162375]"
"1097026";"[92466]";"[122219, 98807, 139346, 357583, 379520, 324833, 5043, 263188, 432171, 400673, 119107, 71733, 424421, 288418, 379796, 407078, 254290, 156466, 294424, 335331, 336393, 446590, 130113, 337327, 289633]"
"1101747";"[158514]";"[2463, 432152, 408737, 181315, 328185, 180684, 422905, 14520, 333792, 157743, 461180, 324079, 273818, 445232, 84310, 320970, 24418, 29863, 237244, 96233, 285412, 422671, 404264, 223491, 150547]"
"1102743";"[281667]";"[335331, 448494, 379520, 357583, 324833, 98807, 5043, 122219, 263188, 432171, 133907, 400673, 119107, 71733, 10034, 379796, 424421, 288418, 254290, 294424, 407078, 156466, 90325, 61303, 382419]"
"1104300";"[256164]";"[414995, 228644, 167978, 257308, 49692, 131385, 358565, 215868, 338395, 23626, 280328, 389200, 407947, 82174, 98178, 301278, 248601, 257534, 291877, 237952, 262980, 31239, 260900, 174724, 436056]"
"1104771";"[296795]";"[236927, 411858, 279585, 165080, 352788, 103952, 378045, 64011, 137440, 339901, 181365, 242905, 339032, 293416, 453192, 271685, 454818, 192931, 361591, 420943, 408933, 445447, 45089, 305520, 20740]"
"1104957";"[240160]";"[396853, 10516, 228229, 31791, 322717, 51556, 331937, 202920, 372169, 279656, 122931, 131745, 32313, 256706, 45175, 405380, 248605, 12836, 164035, 340960, 327424, 240160, 34278, 308283, 54558]"
"1108631";"[248455, 438484]";"[259962, 206218, 138434, 234414, 379493, 428067, 342777, 459480, 346673, 165337, 430292, 331510, 213695, 305588, 399053, 29791, 312717, 92466, 332721, 67889, 8259, 165267, 355671, 148328, 36464]"
"1115446";"[29196]";"[220920, 176484, 132068, 272969, 92466, 154912, 165267, 29791, 305588, 213695, 331510, 399053, 165337, 430292, 342777, 190463, 22436, 138434, 312717, 417912, 418560, 370442, 221614, 331644, 338395]"
"1116948";"[156152]";"[65091, 442721, 101156, 28072, 333039, 266965, 125275, 357529, 10572, 322892, 218794, 171878, 425159, 124081, 63406, 447067, 459319, 35608, 445258, 442300, 13188, 215355, 40630, 213172, 431940]"
"1118109";"[259189]";"[342530, 325652, 258148, 204494, 199018, 233734, 169213, 149382, 220797, 77733, 235971, 216556, 403564, 253286, 360825, 78729, 268081, 428891, 244027, 424506, 155485, 161623, 90931, 463617, 121680]"
"1121652";"[461686]";"[124081, 425159, 171878, 215355, 213172, 40630, 357529, 218794, 125275, 266965, 28072, 10572, 108924, 431940, 442300, 32581, 63406, 459319, 447067, 13188, 442721, 461686, 101156, 422376, 44329]"
"1126569";"[110720, 188051, 247601, 1022]";"[44329, 431940, 213172, 40630, 215355, 35608, 124081, 425159, 171878, 125275, 266965, 357529, 218794, 28072, 108924, 274804, 10572, 63406, 459319, 13188, 442300, 447067, 101156, 32581, 442721]"
"1131431";"[85914]";"[161911, 158514, 183899, 167827, 390167, 445459, 297931, 387504, 382958, 433543, 34269, 131609, 396281, 211451, 197455, 60330, 88098, 78494, 348258, 463331, 7804, 89871, 390857, 344723, 319680]"
"1134975";"[303960, 346384, 99907]";"[312163, 61840, 293587, 96027, 35403, 372252, 33907, 353111, 188051, 358485, 51275, 204023, 311405, 417912, 76815, 253500, 424245, 257655, 287356, 415833, 274051, 77573, 228287, 370442, 466114]"
"1140886";"[461686]";"[75392, 192043, 13188, 447067, 422376, 459319, 63406, 285154, 32581, 211418, 350384, 134992, 122435, 226092, 206527, 73760, 265326, 165169, 176869, 132246, 409426, 335536, 198784, 28072, 35608]"
"1143344";"[138434]";"[294242, 342530, 325652, 258148, 216556, 199018, 233734, 169213, 149382, 77733, 220797, 235971, 403564, 253286, 244027, 78729, 360825, 268081, 428891, 161623, 424506, 162745, 463617, 155485, 121680]"
"1143383";"[49156, 390984, 85579, 143643, 119736, 71754, 186702]";"[59765, 130221, 352258, 420549, 360487, 211207, 239564, 388318, 111530, 59004, 194044, 198209, 84643, 188148, 260194, 224614, 21815, 396732, 192138, 392583, 445681, 161354, 82340, 176669, 210524]"
"1144503";"[213834]";"[346088, 259357, 213834, 456912, 289103, 15587, 124193, 132126, 203728, 382674, 259189, 177257, 181973, 306045, 436004, 240248, 346892, 421606, 317816, 400093, 9975, 434289, 277833, 127123, 152644]"
"1147655";"[188051, 272969, 240248]";"[114913, 358485, 438484, 444363, 194562, 444991, 202983, 446820, 350525, 198209, 84643, 194044, 341701, 59004, 238766, 253615, 415833, 274051, 36370, 312163, 394518, 346067, 142240, 444365, 257655]"
"1150086";"[177636, 137697, 118914, 202983, 236512, 406543, 170353, 117677, 130709, 257655, 183511, 253615, 377888, 398907, 176363, 399192, 359910, 113440, 263188, 126623, 170262, 316753, 441852, 212006, 127722, 179601, 176869, 228644, 340794, 126307, 219512, 199394, 248455]";"[78494, 211451, 396281, 131609, 34269, 433543, 387504, 88098, 445459, 297931, 60330, 197455, 390167, 167827, 348258, 13398, 390857, 7804, 444991, 202983, 158514, 23912, 237422, 11976, 183899]"
"1156860";"[352788]";"[263501, 448453, 361656, 422561, 287449, 111122, 137697, 346384, 178537, 357978, 43831, 244525, 247698, 353111, 417594, 339517, 219755, 254406, 133332, 71754, 408203, 446934, 85334, 287356, 119736]"
"1161163";"[164035, 30024, 15466, 23912, 307035, 355994, 26634, 257040, 204023, 151061, 26284, 427541, 53636]";"[428272, 350764, 398004, 121553, 162662, 275294, 219755, 453432, 79524, 179784, 111572, 123995, 254406, 134108, 26900, 90897, 37403, 308967, 149767, 361945, 351125, 71754, 192251, 443344, 346384]"
"1161968";"[464731, 331514]";"[213785, 316010, 211418, 350384, 134992, 226092, 122435, 90910, 335536, 206527, 176869, 73760, 265326, 165169, 132246, 198784, 75392, 34853, 397642, 19278, 49257, 105933, 330506, 25025, 93556]"
"1162858";"[463280]";"[11311, 177695, 120990, 444899, 345694, 191973, 166100, 26284, 267010, 53636, 70929, 323084, 34320, 458271, 280375, 130226, 123175, 266024, 281854, 328298, 385520, 364875, 81434, 150809, 242521]"
"1165148";"[398887, 390857]";"[102925, 13398, 251751, 7943, 284080, 410355, 221980, 14387, 257412, 23762, 449391, 359109, 325215, 199408, 177257, 306045, 259189, 382674, 203728, 132126, 436004, 181973, 400093, 124193, 175914]"
"1165669";"[236158]";"[441852, 296795, 46924, 256164, 433305, 377868, 236158, 431216, 206930, 242007, 110645, 421702, 248063, 197561, 240160, 308283, 34278, 54558, 228229, 318697, 322717, 73852, 95808, 2455, 122931]"
"1166692";"[403969]";"[261940, 462070, 214757, 200527, 283766, 277119, 251130, 51354, 331980, 29741, 234493, 369112, 69533, 249207, 79956, 230911, 6913, 57577, 195234, 284871, 56323, 195958, 204209, 170262, 247862]"
"1167457";"[216266]";"[402462, 309438, 37403, 90897, 26900, 51275, 204023, 311405, 96375, 349318, 270383, 165348, 369158, 151385, 145721, 373842, 289915, 216266, 195809, 326609, 341578, 449559, 1022, 312163, 288887]"
"1169689";"[192043]";"[425159, 35608, 218794, 357529, 215355, 213172, 40630, 10572, 108924, 442300, 32581, 431940, 459319, 447067, 13188, 442721, 422376, 101156, 44329, 333039, 192043, 445258, 322892, 250375, 285154]"
"1169956";"[308648]";"[289633, 379796, 294424, 172894, 139346, 379520, 357583, 324833, 5043, 98807, 263188, 432171, 400673, 119107, 122219, 133907, 71733, 49156, 390689, 85771, 380971, 362760, 318333, 344071, 15358]"
"1171831";"[372568]";"[194562, 358485, 415833, 274051, 295449, 444363, 438484, 446820, 449559, 1022, 253615, 238766, 312163, 194044, 198209, 84643, 346067, 33907, 35403, 372252, 96027, 293587, 61840, 444365, 59004]"
"1173255";"[377960]";"[432357, 460553, 41803, 243355, 235796, 191106, 232780, 80435, 187913, 346213, 19629, 302587, 84593, 247307, 427147, 386724, 449912, 23626, 277139, 82174, 295127, 257534, 407947, 389200, 174724]"
"1178073";"[293587]";"[282064, 409804, 58059, 12404, 257597, 401682, 374272, 221329, 22436, 16813, 315543, 128296, 46232, 220920, 98899, 25865, 435047, 176484, 132068, 272969, 316472, 358565, 338395, 131385, 342816]"
"1179005";"[22568, 114070]";"[388673, 248327, 67154, 446705, 265966, 101718, 27494, 404615, 334947, 270938, 162139, 382130, 85334, 339808, 108343, 2641, 65273, 246825, 459475, 380438, 33993, 156552, 168927, 394518, 143860]"
"1190855";"[14671, 46130]";"[343151, 421884, 360790, 361777, 180009, 287467, 177636, 143643, 14932, 173253, 271823, 143418, 281103, 99907, 141240, 60479, 165876, 120098, 139515, 284045, 37254, 374092, 369093, 79097, 410587]"
"1194261";"[213834]";"[240248, 421606, 346892, 9975, 152644, 127123, 277833, 218746, 434289, 302569, 150376, 110720, 213834, 170390, 28789, 346088, 349318, 259357, 132633, 122449, 422494, 46130, 284414, 289103, 307117]"
"1197343";"[9877, 20918]";"[133247, 64011, 378045, 411858, 173313, 236927, 103952, 165080, 352788, 279585, 137440, 181365, 339901, 242905, 293416, 453192, 271685, 454818, 361591, 192931, 291609, 270383, 298056, 305520, 408933]"
"1207222";"[172606]";"[448453, 361656, 367900, 287449, 43831, 244525, 357978, 417594, 111122, 346384, 137697, 219755, 339517, 254406, 178537, 119736, 446934, 133332, 71754, 408203, 288340, 179784, 247698, 46156, 353111]"
"1210136";"[334401]";"[276704, 296536, 192138, 82340, 87915, 111530, 211207, 360487, 188148, 352258, 369447, 420549, 130221, 59765, 457970, 56782, 402455, 210524, 84321, 274435, 305503, 76196, 357541, 208939, 117438]"
"1212999";"[62805, 378834, 38083]";"[378834, 62805, 137932, 52212, 281480, 443344, 38083, 23250, 49405, 350270, 51483, 232406, 358348, 425758, 132600, 386636, 146797, 439194, 69783, 206241, 60159, 234215, 123995, 302587, 272649]"
"1219375";"[81944]";"[437371, 187934, 301462, 342264, 103156, 450726, 30024, 26634, 324290, 458919, 187992, 249079, 17766, 406543, 50745, 319855, 440912, 216508, 148855, 116481, 334094, 257200, 417059, 412981, 118752]"
"1221828";"[344446]";"[321722, 162375, 357978, 403969, 160272, 100188, 307981, 191640, 398907, 331159, 255908, 374272, 32227, 43831, 244525, 260256, 133332, 257597, 71754, 417594, 58059, 12404, 401682, 99907, 281103]"
"1231193";"[40140]";"[223003, 255614, 214519, 69783, 355707, 49257, 397642, 34853, 93556, 147879, 213423, 161623, 232406, 146797, 386636, 425758, 358348, 132600, 133247, 217278, 360922, 439194, 222285, 263245, 357650]"
"1233140";"[387504]";"[445459, 297931, 387504, 211451, 396281, 131609, 78494, 433543, 34269, 88098, 60330, 197455, 11976, 158514, 348258, 295537, 239774, 240558, 175610, 4067, 169003, 461520, 449118, 225329, 291964]"
"1235292";"[63975]";"[224481, 308438, 266900, 379739, 136471, 360922, 307588, 260257, 114735, 204790, 83103, 270383, 322489, 250942, 29196, 298056, 869, 63975, 113440, 450835, 130709, 58638, 34355, 146735, 158666]"
"1243262";"[260900]";"[75510, 118914, 231482, 257040, 43590, 16158, 241752, 21013, 390689, 358211, 362760, 335913, 105334, 150882, 266085, 150877, 398887, 381265, 357111, 441966, 137454, 307306, 151061, 409655, 49156]"
"1246823";"[211418]";"[134992, 226092, 122435, 206527, 409426, 165169, 73760, 176869, 265326, 132246, 335536, 90910, 211418, 198784, 316010, 75392, 34853, 213785, 19278, 397642, 98425, 93556, 105933, 25025, 330506]"
"1248989";"[43831]";"[284045, 139515, 37254, 141240, 173253, 361777, 145197, 360790, 180009, 143643, 14932, 287467, 177636, 271823, 143418, 165876, 60479, 343151, 218126, 64377, 421884, 99907, 281103, 410587, 260256]"
"1254716";"[120098, 85771, 79801]";"[78494, 396281, 211451, 131609, 387504, 88098, 445459, 297931, 60330, 197455, 390167, 167827, 4067, 240558, 175610, 449118, 225329, 461520, 193518, 188390, 450950, 214617, 173433, 247601, 375955]"
"1255456";"[249079]";"[357978, 417594, 446934, 422561, 361656, 448453, 191640, 398907, 307981, 71754, 403969, 219755, 160272, 133332, 288340, 162375, 321722, 339517, 263501, 254406, 287449, 100188, 331159, 367900, 157217]"
"1256293";"[10572]";"[101156, 445258, 10572, 266965, 125275, 357529, 32581, 171878, 442300, 425159, 218794, 63406, 447067, 124081, 459319, 35608, 422376, 108924, 442721, 13188, 215355, 40630, 213172, 431940, 44329]"
"1258035";"[400946]";"[319680, 434814, 140527, 247909, 103156, 187934, 30024, 450726, 334094, 210087, 123541, 237019, 38965, 348677, 437371, 257200, 324290, 406543, 187992, 458919, 148855, 50745, 249079, 440912, 319855]"
"1262190";"[17478]";"[28072, 101156, 445258, 442300, 266965, 125275, 357529, 171878, 425159, 218794, 108924, 32581, 124081, 35608, 322892, 63406, 447067, 422376, 459319, 442721, 215355, 40630, 213172, 13188, 431940]"
"1265599";"[208939]";"[314124, 447848, 359439, 76060, 444190, 331514, 330035, 121955, 174489, 126307, 98547, 62275, 297765, 400442, 355393, 109116, 151178, 352258, 59765, 211207, 360487, 370395, 84321, 208939, 357541]"
"1266427";"[248605]";"[199018, 220797, 169213, 149382, 77733, 235971, 216556, 253286, 403564, 78729, 428891, 244027, 204494, 294242, 342530, 258148, 325652, 463617, 155485, 161623, 90931, 90487, 289096, 121680, 162745]"
"1266599";"[87513]";"[240248, 346892, 421606, 317816, 9975, 277833, 434289, 127123, 152644, 302569, 218746, 150376, 110720, 170390, 346088, 445351, 259357, 28789, 349318, 132633, 46130, 289103, 122449, 422494, 233132]"
"1267546";"[400859]";"[400859, 170353, 246555, 300536, 303870, 176669, 420549, 463002, 85377, 365758, 446820, 289915, 369447, 396732, 192138, 82340, 373842, 87915, 111530, 352258, 360487, 211207, 358485, 194562, 188148]"
"1272002";"[48030]";"[120990, 408504, 323084, 345694, 280375, 267010, 166100, 53636, 70929, 26284, 161925, 34320, 108021, 385520, 364875, 81434, 281854, 328298, 130226, 458271, 191973, 242521, 123175, 11311, 177695]"
"1273306";"[445105]";"[98899, 176484, 132068, 272969, 220920, 92466, 305588, 213695, 331510, 165337, 430292, 399053, 165267, 154912, 29791, 342777, 138434, 190463, 312717, 418560, 303828, 221614, 131385, 338395, 358565]"
"1277987";"[187138]";"[131118, 300670, 153889, 229928, 260415, 181672, 232172, 18717, 366734, 79801, 172606, 443875, 368360, 50934, 303058, 15358, 187138, 380971, 85771, 287696, 23912, 256146, 192288, 273872, 264297]"
"1279275";"[31098, 141240, 328578]";"[30024, 237019, 334094, 38965, 348677, 26634, 50745, 249079, 216508, 324290, 406543, 319855, 116481, 458919, 17766, 187992, 440912, 148855, 103156, 257200, 437371, 301462, 417059, 434814, 118752]"
"1283922";"[293416]";"[173313, 411858, 279585, 165080, 352788, 103952, 378045, 64011, 137440, 339901, 181365, 242905, 339032, 293416, 453192, 271685, 454818, 192931, 361591, 420943, 408933, 45089, 445447, 305520, 20740]"
"1284340";"[389158]";"[305520, 453192, 378045, 64011, 411858, 173313, 236927, 103952, 352788, 165080, 279585, 271685, 137440, 339901, 181365, 291609, 242905, 293416, 121680, 454818, 76426, 361591, 192931, 20740, 18252]"
"1293358";"[234255, 78494]";"[239564, 76196, 439726, 302242, 226940, 84321, 325256, 187359, 357541, 390199, 208939, 117438, 59765, 281667, 328578, 369447, 150700, 274435, 14671, 63212, 352258, 247356, 192653, 130221, 211207]"
"1297062";"[166100, 465522, 204494, 44465, 312163, 132246, 9877, 360487, 78729]";"[23626, 112047, 414995, 89871, 202825, 331644, 381613, 31058, 162662, 275294, 8259, 98425, 416992, 392655, 76196, 111572, 377635, 239564, 464220, 134108, 453432, 298056, 26900, 90897, 37403]"
"1309591";"[430292]";"[125275, 425159, 171878, 124081, 357529, 35608, 266965, 218794, 215355, 40630, 213172, 28072, 10572, 108924, 442300, 63406, 459319, 447067, 32581, 13188, 101156, 442721, 422376, 461686, 411934]"
"1323154";"[444190]";"[216241, 297765, 353111, 448453, 361656, 367900, 422561, 263501, 287356, 447848, 424245, 236000, 19135, 210279, 466114, 438484, 253500, 228287, 77573, 155485, 78729, 341578, 195809, 326609, 370442]"
"1340188";"[369447]";"[208939, 84321, 357541, 187359, 325256, 117438, 390199, 59765, 226940, 130221, 302242, 369447, 352258, 420549, 59004, 194044, 198209, 84643, 360487, 211207, 111530, 239564, 188148, 360964, 21815]"
"1341202";"[206930]";"[133332, 43831, 244525, 357978, 71754, 417594, 219755, 179784, 346384, 137697, 111122, 254406, 288340, 178537, 422561, 23762, 7943, 361656, 448453, 359109, 338794, 162375, 321722, 400093, 263501]"
"1349681";"[84310]";"[463280, 290999, 29879, 127879, 362340, 46156, 79524, 176162, 247698, 210279, 19135, 466114, 228287, 77573, 353111, 390799, 171814, 303573, 151471, 225028, 444593, 388536, 138834, 424245, 257655]"
"1351796";"[62275]";"[8259, 424506, 244027, 339808, 27494, 265966, 101718, 358482, 446705, 248327, 388673, 235971, 2641, 162139, 85334, 409770, 67154, 404615, 334947, 270938, 169213, 220797, 77733, 149382, 233734]"
"1352334";"[379520]";"[263188, 400673, 119107, 5043, 324833, 98807, 379520, 357583, 139346, 122219, 133907, 71733, 379796, 424421, 254290, 156466, 294424, 288418, 407078, 335331, 453432, 130113, 446590, 337327, 460188]"
"1372364";"[142240]";"[344723, 463331, 109308, 66737, 130865, 56303, 50648, 301843, 16344, 23055, 349470, 106299, 379953, 95933, 178355, 395273, 92814, 153874, 129279, 191203, 246532, 465951, 375332, 168111, 303229]"
"1374597";"[262980]";"[167978, 257308, 49692, 358565, 338395, 220513, 380810, 202825, 414995, 46232, 147879, 342816, 98899, 166306, 220920, 176484, 272969, 132068, 118551, 25865, 435047, 72715, 187602, 307035, 334920]"
"1375515";"[247240, 369158]";"[243171, 309778, 154955, 318333, 143418, 143643, 177636, 287467, 14932, 361777, 180009, 360790, 145197, 271823, 173253, 99907, 421884, 281103, 410587, 343151, 218126, 64377, 369158, 141240, 134108]"
"1376763";"[445351, 213834]";"[457970, 150809, 296536, 108021, 423248, 259243, 271896, 272324, 161925, 408504, 336359, 340794, 377691, 398489, 276704, 216271, 248711, 456005, 15587, 396445, 210524, 97437, 314990, 439726, 116968]"
"1380845";"[367900]";"[22969, 22568, 401765, 153830, 66405, 42874, 28161, 275580, 16370, 104116, 124065, 445105, 267236, 69868, 250019, 394052, 146325, 121595, 176363, 61303, 275625, 435160, 377960, 317192, 276559]"
"1385073";"[259357, 204790, 367514, 9877, 58059, 440066, 234255, 150376]";"[308438, 224481, 114735, 204790, 83103, 34355, 133247, 158666, 298056, 270383, 367726, 121865, 286962, 402462, 96375, 309438, 315309, 214461, 37403, 90897, 26900, 134108, 110403, 192251, 307117]"
"1387650";"[379739]";"[194562, 274051, 415833, 114913, 444363, 446820, 438484, 202983, 444991, 295449, 449559, 1022, 341701, 312163, 85377, 365758, 253615, 238766, 194044, 198209, 84643, 33907, 20918, 35403, 372252]"
"1398978";"[49405]";"[212171, 259647, 192003, 211975, 185082, 93829, 222772, 307733, 297145, 378834, 278380, 137932, 52212, 281480, 443344, 23250, 49405, 350270, 51483, 60159, 272649, 234215, 123995, 232406, 132600]"
"1403769";"[312728]";"[282064, 315543, 16813, 58059, 12404, 257597, 401682, 221329, 316472, 439963, 282385, 34220, 114070, 419761, 374272, 22436, 258901, 283115, 440212, 128296, 150547, 280342, 266439, 230842, 253156]"
